apteryx mantelli,Northern Brown Kiwi,apteryx,apterygidae,australian,forest;scrub forest,EN
ara ararauna,Blue-And-Yellow Macaw,ara,psittacidae,neotropical,rainforest,LC
ara chloropterus,Red-And-Green Macaw;Green-Winged Macaw,ara,psittacidae,neotropical,rainforest,LC
ara glaucogularis,Blue-Throated Macaw;Caninde Macaw;Wagler's Macaw,ara,psittacidae,neotropical,savanna/grassland;forest,CR
ara macao,Scarlet Macaw,ara,psittacidae,neotropical,rainforest,LC
ara rubrogenys,Red-Fronted Macaw,ara,psittacidae,neotropical,desert/dune;savana/grassland,EN
aratinga solstitialis,Sun Parakeet;Sun Conure,aratinga,psittacidae,neotropical,rainforest;forest,EN
archosargus probatocephalus,Sheepshead,archosargus,sparidae,atlantic ocean,coastal,NE
arctitis binturong,Binturong;Bearcat,arctitis,viverridae,oriental,rainforest;forest;savanna/grassland;mountains,VU
ardea alba,Great Egret;Common Egret;Large Egret;Great White Heron,ardea,ardeidae,nearctic,lakes;rivers;coastal;brackish water;marsh;swamp;bog;riparian;estuarin,LC
ardeotis kori,Kori Bustard,ardeotis,otididae,ethiopian;oriental;australian,savanna/grassland;scrub forest,NT
argusianus argus,Great Argus Pheasant,argusianus,phasianidae,oriental,forest,NT
arothron hispidus,Stars And Stripes Puffer,arothron,tetraodontidae,indian ocean;pacific ocean,reef;coastal,NE
ascia monuste,Great Southern White Butterfly,ascia,pieridae,nearctic,marsh;suburban,NE
aspidelaps lubricus,Coral Cobra,aspidelaps,elapidae,ethiopian,scrub forest,NE
aspidites ramsayi,Woma Python,aspidites,pythonidae,australian,desert/dune;scrub forest,EN
astrochelys radiata,Radiated Tortoise,astrochelys,testudinidae,madagascan,forest,CR
ateles fusciceps,Black-Headed Spider Monkey,ateles,atelidae,neotropical,forest;rainforest,CR
ateles geoffroyi vellerosus,Mexican Spider Monkey,ateles,atelidae,neotropical,rainforest,CR
ateles hybridus,Brown Spider Monkey,ateles,atelidae,neotropical,forest;rainforest,CR
atelopus zeteki,Panamanian Golden Frog,atelopus,bufonidae,neotropical,rivers;rainforest;forest,CR
athene cunicularia,Burrowing Owl,athene,strigidae,nearctic;neotropical,desert/dune,LC
aurelia aurita,Moon Jelly;Saucer Jelly,aurelia,ulmaridae,indian ocean;atlantic ocean;pacific ocean,reef;lakes;coastal,NE
avicularia versicolor,Martinique Pinktoe Tarantula,avicularia,theraphosidae,neotropical,forest,NE
axis axis,Chital;Cheetal;Axis Deer;Spotted Deer,axis,cervidae,oriental,savanna/grassland;riparian,LC
aythya affinis,Lesser Scaup,aythya,anatidae,neotropical,marsh;tundra,LC
aythya americana,Red Head Duck,aythya,anatidae,nearctic,marsh,LC
aythya valisineria,Canvasback,aythya,anatidae,neatctic,lakes;rivers;coastal;brackish water;marsh;estuarine,LC
babyrousa celebensis,North Sulawesi Babirusa,babyrousa,suidae,oriental,forest;riparian,VU
balearica regulorum gibbericeps,East African Crowned Crane;Grey Crowned Crane,balearica,gruidae,ethiopian,savanna/grassland;marsh,VU
balistoides conspicillum,Clown Triggerfish;Bigspotted Triggerfish,balistoides,balistidae,indian ocean;pacific ocean,reef,NE
basiliscus basiliscus,Green Basilisk,basiliscus,corytophanidae,neotropical,rainforest,LC
bassariscus astutus,Ringtail Cat,bassariscus,procyonidae,nearctic,desert,LC
batagur borneoensis,Painted Terrapin;Painted Batagur;Saw-Jawed Turtle,batagur,geoemydidae,oriental,rainforest,CR
bison bison,American Bison,bison,bovidae,nearctic,savanna/grassland;forest;scrub forest,NT
bitis gabonica,Gaboon Viper,bitis,viperidae,ethiopian,rainforest;swamp;estuarine,NE
blaberus giganteus,Central American Giant Cave Cockroach,biaberus,blaberidae,neotropical,rainforest,NE
boa constrictor,Boa Constrictor,boa,boidae,neotropical,rainforest,NE
boiga dendrophila,Mangrove Snake,boiga,colubridae,palearctic,rainforest;swamp,LC
bombina orientalis,Oriental Fire-Bellied Toad,bombina,bombinatoridae,palearctic;oriental,forest;lakes;rivers;marsh;swamp;riparian,LC
bos gaurus,Gaur;Indian Bison,bos,bovidae,oriental,forest,VU
bos taurus,Cattle,bos,bovidae,cosmopolitan,desert/dune;savanna/grassland;chaparral;forest;scrub forest;agricultural,NE
bos texanus,Texas Longhorn,bos,bovidae,nearctic,savanna/grassland,NE
bostrychia hagedash,Hadada Ibis,bostrychia,threskiornithidae,ethiopian,rivers;savanna/grassland,LC
bothriechis rowleyi,Mexican Palm-Pitviper,bothriechis,viperidae,neotropical,forest,VU
bothriechis schlegelii,Eyelash Viper,bothriechis,viperidae,neotropical,forest;rainforest,NE
bothrops erythromelas,Caatinga Lance-Head Viper;Jararaca-Da-Seca,bothrops,viperidae,neotropical,forest,LC
brachylophus bulabula,Fiji Island Banded Iguana,brachylophus,iguanidae,island endemic,rainforest,EN
brachypelma albopilosum,Curly Hair Tarantula,brachypelma,theraphosidae,neotropical,scrub forest,NE
brachypelma smithi,Mexican Red-Knee Tarantula,brachypelma,theraphosidae,nearctic;neotropical,rainforest;scrub forest,NT
branta ruficollis,Red-Breasted Goose,branta,anatidae,holarctic,tundra;taiga,VU
branta sandvicensis,Nene;Hawaiian Goose,branta,anatidae,island endemic,savanna/grassland;coastal;suburban,VU
bubalus depressicornis,Anoa,bubalus,bovidae,oriental,forest;swamp,EN
bubo bubo,Eurasian Eagle Owl,bubo,strigidae,palearctic;oriental;ethiopian;cosmopolitan;holarctic,tundra;taiga;desert/dune;forest;mountains;scrub forest;suburban,LC
bubo lacteus,Verreaux's Eagle Owl;Milky Eagle Owl;Giant Eagle Owl,bubo,strigidae,ethiopian,savanna/grassland;riparian;scrub forest,LC
bubo virginianus,Great Horned Owl,bubo,strigidae,neotropical;nearctic,forest;mountains,LC
bubulcus ibis,Cattle Egret,bubulcus,ardeidae,palearctic;ethiopian;cosmopolitan,savanna/grassland;forest;rainforest;scrub forest,LC
bucephala albeola,Bufflehead,bucephala,anatidae,nearctic,forest;lakes;rivers;brackish water;coastal;marsh;swamp;riparian;estuarine,LC
bucephala islandica,Barrow's Goldeneye,bucephala,anatidae,nearctic;palearctic,forest;lakes;rivers;coastal;estuarine,LC
buceros bicornis,Great Hornbill,buceros,bucerotidae,oriental,forest,NT
lamprotornis superbus,Superb Starling,lamprotornis,sturnidae,ethiopian,savanna/grassland;forest,LC
lophura diardi,Siamese Fireback Pheasant,lophura,phasianidae,oriental,forest,LC
balaeniceps rex,Shoebill Stork,balaeniceps,balaenicipitidae,ethiopian,swamp,VU
netta peposaca,Rosybill;Rosy-Billed Pochard;Rosybill Pochard,netta,anatidae,neotropical,lakes,LC
buceros rhinoceros,Rhinoceros Hornbill,buceros,bucerotidae,oriental,rainforest,LT
bucorvus abyssinicus,Abyssinian Ground Hornbill,bucorvus,bucerotidae,ethiopian,savanna/grassland,LC
bucorvus leadbeateri,Southern Ground Hornbill,bucorvus,bucerotidae,ethiopian,savanna/grassland,VU
budorcas taxicolor,Takin,budorcas,bovidae,palearctic,mountains,VU
bugeranus carunculatus,Wattled Crane,bugeranus,gruidae,ethiopian,savanna/grassland;lakes;rivers;marsh;riparian,VU
burhinus capensis,Cape Thick-Knee;Spotted Thick-Knee;Spotted Dikkop,burhinus,burhinidae,ethiopian,savanna/grassland,LC
buteo jamaicensis,Red-Tailed Hawk,buteo,accipitridae,nearctic,desert/dune;savanna/grassland;forest;urban,LC
buteo lagopus,Rough-Legged Buzzard;Rough-Legged Hawk,buteo,accipitridae,nearctic,forest;scrub forest,LC
buteo swainsoni,Swainson Hawk,buteo,accipitridae,nearctic,savanna/grassland,LC
bycanistes brevis,Silvery-Cheeked Hornbill,bycanistes,bucerotidae,ethiopian,rainforest;forest,LC
cacatua moluccensis,Salmon-Crested Cockatoo,cacatua,cacatuidae,oriental,forest,VU
cacatua sanguinea,Little Corella;Bare-Eyed Cockatoo;Blood-Stained Cockatoo;Short-Billed Corella;Little Cockatoo;Blue-Eyed Cockatoo,cacatua,cacatuidae,australian,forest;savanna/grassland,LC
cacatua sulphurea,Yellow-Crested Cockatoo;Lesser Sulphur-Crested Cockatoo,cacatua,cacatuidae,oriental,forest,CR
cacicus cela,Yellow-Rumped Cacique,cacicus,icteridae,neotropical,forest,LC
callicebus donacophilus,White-Eared Titi;Bolivian Titi,callicebus,pitheciidae,neotropical,rainforest;forest,LC
callimico goeldii,Goeldi's Marmoset;Goeldi's Monkey,callimico,callitrichidae,neotropical,rainforest;forest,VU
callithrix geoffroyi,White-Headed Marmoset;Geoffroy's Marmoset,callithrix,callitrichidae,neotropical,rainforest,LC
callonetta leucophrys,Ringed Teal,callonetta,anatidae,neotropical,swamp;marsh;lakes,LC
calloplesiops altivelis,Comet;Marine Betta,calloplesiops,plesiopidae,indian ocean;pacific ocean,reef,NE
callosciurus prevostii,Prevost's Squirrel;Asian Tri-Colored Squirrel,callosciurus,sciuridae,oriental,forest,LC
calocitta colliei,Black-Throated Magpie Jay,calocitta,corvidae,neotropical,forest;scrub forest;riparian,LC
caloenas nicobarica,Nicobar Pigean,caloenas,columbidae,oriental,forest;coastal;rainforest,NT
camelus bactrianus,Bactrian Camel,camelus,camelidae,palearctic,desert/dune;savanna/grassland,NE
camelus dromedarius,Dromedary Camel,camelus,camelidae,palearctic,desert/dune;savanna/grassland,NE
canis latrans,Coyote,canis,canidae,nearctic,taiga;desert/dune;savanna/grassland;chaparral;forest;scrub forest;mountains;swamp;urban;suburban;riparian,LC
canis lupus,Gray Wolf,canis,canidae,nearctic;palearctic,tundra;taiga;chaparral;forest;scrub forest;mountains,LC
canis lupus baileyi,Mexican Gray Wolf;Lobo,canis,canidae,nearctic,frest;savanna/grassland,EN
canis lupus dingo,Dingo,canis,canidae,oriental;australian,forest;suburban,VU
canis lupus familiaris,Domestic Dog,canis,canidae,palearctic,savanna/grassland,NE
canis rufus,Red Wolf,canis,canidae,nearctic,forest;scrub forest,CR
capra hircus,Domestic Goat,capra,bovidae,palearctic;cosmopolitan,taiga;desert/dune;savanna/grassland;chaparral;forest;rainforest;scrub forest;mountains,NE
capra nubiana,Nubian Ibex,capra,bovidae,palearctic,desert/dune;mountains,VU
caracara cheriway,Northern Crested Caracara,caracara,falconidae,nearctic;neotropical,savanna/grassland,NE
caranx hippos,Crevalle Jack;Common Jack;Black-Railed Trevally;Couvalli Jack;Black Cavalli;Jack Crevale;Yellow Cavalli,caranx,carangidae,atlantic ocean,ocean,NE
carcharhinus melanopterus,Blacktip Reef Shark,carcharhinus,carcharhinidae,indian ocean;pacific ocean,ocean;brackish water;coastal,NT
carcharhinus plumbeus,Sandbar Shark,carcharhinus,carcharhinidae,atlantic ocean;pacific ocean,ocean,VU
carcharias taurus,Sand Tiger Shark,carcharias,odontaspididae,atlantic ocean;pacific ocean,ocean,VU
carettochelys insculpta,Pig-Nosed Turtle,carettochelys,carettochelyidae,australian,ocean;brackish water;coastal,VU
cariama cristata,Red-Legged Seriema,cariama,cariamidae,neotropical,coastal,LC
castor canadensis,North American Beaver,castor,castoridae,nearctic,rivers,LC
casuarius casuarius,Double-Wattled Cassowary;Southern Cassowary,casuarius,casuariidae,australian,rainforest,VU
catagonus wagneri,Chacoan Peccary;Tagua,catagonus,tayassuidae,neotropical,scrub forest,EN
cathartes aura,Turkey Vulture;Turkey Buzzard;John Crow;Carrion Crow,cathartes,cathartidae,neotropical;nearctic,tundra;desert/dune;savanna/grassland;chaparral;forest;mountains;urban;suburban;riparian;estuarine,LC
cavia porcellus,Guinea Pig,cavia,caviidae,neotropical,savanna/grassland,NE
cebuella pygmaea,Pygmy Marmoset,cebuella,callitrichidae,neotropical,rainforest,LC
cebus capunicus,Capuchin Monkey;White-Headed Capuchin,cebus,cebidae,neotropical,forest;rainforest;riparian,LC
celestus warreni,Giant Haitian Galliwasp,celestus,anguidae,neotropical,forest,CR
centropomus undecimalis,Common Snook,centropomus,centropomidae,atlantic ocean,coastal;estuarine,NE
centropyge bispinosa,Coral Beauty Angelfish;Twospined Angelfish;Dusky Angelfish,centropyge,pomacentridae,indian ocean;pacific ocean,reef,LC
cephalophus silvicultor,Yellow-Backed Duiker,cephalophus,bovidae,ethiopian,forest;rainforest,LC
ceratopipra erythrocephala,Golden-Headed Manakin,ceratopipra,pipridae,neotropical,forest,LC
ceratotherium simum,White Rhinoceros,ceratotherium,rhinocerotidae,ethiopian,savanna/grassland,NT
cercocebus torquatus,Collared Mangabey;Red-Capped Mangabey,cercocebus,cercopithecidae,ethiopian,forest;rainforest;swamp,VU
cercopithecus ascanius,Red-Tailed Monkey;Black-Cheeked White-Nosed Monkey;Red-Tailed Guenon;Redtail Monkey;Schmidt's Guenon,cercopithecus,cercopithecidae,ethiopian,forest;rainforest,LC
cercopithecus neglectus,De Brazza's Monkey,cercopithecus,cercopithecidae,ethiopian,forest;rainforest,LC
cervus elaphus,Elk;Red Deer;Wapiti,cervus,cervidae,nearctic;palearctic,taiga;savanna/grassland;forest;mountains;suburban;riparian,LC
chaetodipterus faber,Atlantic Spadefish,chaetodipterus,ephippidae,atlantic ocean,coastal,NE
chaetodon auriga,Threadfin Butterflyfish,chaetodon,chaetodontidae,australian,reef,NE
chaetodon ephippium,Saddle Butterflyfish,chaetodon,chaetodontidae,australian,reef,NE
chaetodon lunula,Raccoon Butterflyfish;Crescent-Masked Butterflyfish;Halfmoon Butterflyfish,chaetodon,chaetodontidae,indian ocean;pacific ocean;atlantic ocean,reef,NE
chaetophractus vellerosus,Screaming Hairy Armadillo,chaetophractus,chlamyphoridae,neotropical,savanna/grassland;desert/dune;scrub forest,LC
chamaeleolis barbatus,Cuban False Chameleon Anole,chamaeleolis,polychrotidae,neotropical,forest,NE
chauna torquata,Crested Screamer,chauna,anhimidae,neotropical,savanna/grassland,LC
cheilinus undulatus,Humphead Wrasse,cheilinus,labridae,indian ocean;pacific ocean,reef,EN
chelmon rostratus,Copperband Butterflyfish;Beaked Butterflyfish;Beaked Coralfish;Orange Stripe Butterfly,chelmon,chaetodontidae,pacific ocean,reef,LC
chelonoidis carbonaria,Red-Footed Tortoise,chelonoidis,testudinidae,neotropical,savanna/grassland;forest;rainforest;marsh;swamp,VU
chelonoidis nigra,Galapagos Tortoise,chelonoidis,testudinidae,palearctic,savanna/grassland,VU
chelus fimbriata,Matamata,chelus,chelidae,neotropical,swamp,LC
chelydra serpentina,Common Snapping Turtle,chelydra,chelydridae,nearctic,estuarine,LC
chenonetta jubata,Australian Wood Duck;Maned Duck;Maned Goose,chenonetta,anatidae,australian,savanna/grassland;suburban,LC
chincilla chinchilla,Short-Tailed Chinchilla,chinchilla,chinchillidae,neotropical,coastal;mountains,EN
chincilla lanigera,Long-Tailed Chinchilla;Common Chinchilla;Lesser Chinchilla,chinchilla,chinchillidae,neotropical,coastal;mountains,EN
choeropsis liberiensis,Pygmy Hippopotamus,choeropsis,hippopotamidae,ethiopian,rainforest;swamp;river,EN
choleopus didactylus  ,Linnaeus's Two-Toed Sloth,choloepus,megalonychidae,ethiopian,tropical,LC
choloepus hoffmanni,Hoffmann's Two-Toed Sloth,choloepus,megalonychidae,neotropical,rainforest;forest,LC
chromis viridis,Green Chromis,chromis,pomacentridae,indian ocean;pacific ocean,reef;coastal,NE
chrysocyon brachyurus,Maned Wolf,chrysocyon,canidae,neotropical,rainforest,NT
ciconia ciconia,White Stork,ciconia,ciconiidae,palearctic;oriental;ethiopian,marsh;savanna/grassland;urban;suburban;riparian,LC
ciconia nigra,Black Stork,ciconia,ciconiidae,palearctic;ethiopian,forest;scrub forest;mountains;rivers;marsh;swamp;riparian,LC
cissa chinensis,Hunting Cissa;Common Green Magpie,cissa,corvidae,oriental,forest,LC
clemmys guttata,Spotted Turtle,clemmys,emydidae,nearctic,swamp;marsh,EN
cochlearius cochlearius,Boat-Billed Heron;Boatbill,cochlearius,ardeidae,neotropical,swamp;marsh;rainforest,LC
coendou prehensilis,Prehensile-Tailed Porcupine,coendou,erethizontidae,neotropical,forest;rainforest,NE
colobus angolensis,Angolan Colobus,colobus,cercopithecidae,ethiopian,rainforest,LC
colobus guereza,Colobus Monkey;Black-and-White Colobus,colobus,cercopithecidae,ethiopian,forest;rainforest;scrub forest;riparian,LC
columba guinea,Speckled Pigeon;African Rock Pigeon,columba,columbidae,ethiopian,savanna/grassland;scrub forest,LC
connochaetes taurinus,Blue Wildebeest;Common Wildebeest;White-Bearded Wildebeest;Brindled Gnu,connochaetes,bovidae,ethiopian,savanna/grassland,LC
coracias cyanogaster,Blue-Bellied Roller,coracias,coraciidae,ethiopian,savanna/grassland;forest;scrub forest,LC
coragyps atratus,Black Vulture,coragyps,cathartidae,neotropical,savanna/grassland,LC
corallus caninus,Emerald Tree Boa,corallus,boidae,neotropical,forest;rainforest,NE
corucia zebrata,Solomon Islands Skink,corucia,scincidae,australian,forest,NE
corythaeola cristata,Great Blue Turaco,corythaeola,musophagidae,ethiopian,forest,LC
coscoroba coscoroba,Coscoroba Swan,coscoroba,anatidae,neotropical,swamp,LC
cracticus tibicen,Australian Magpie,cracticus,artamidae,australian,savanna/grassland;urban,LC
crax alberti,Blue-Billed Curassow,crax,cracidae,neotropical,forest,CR
crocodylus intermedius,Orinoco Crocodile,crocodylus,crocodylidae,neotropical,rivers,CR
crocodylus mindorensis,Philippine Crocodile,crocodylus,crocodylidae,oriental,brackish water;rivers,CR
crocodylus niloticus,Nile Crocodile,crocodylus,crocodylidae,ethiopian,rivers;lakes,LC
crocodylus porosus,Saltwater Crocodile,crocodylus,crocodylidae,australian;oriental,estuarine;swamp;marsh;brackish water,LC
crocodylus rhombifer,Cuban Crocodile,crocodylus,crocodylidae,neotropical,marsh;rivers,CR
crocuta crocuta,Spotted Hyena,crocuta,hyaenidae,ethiopian,desert/dune;savanna/grassland;forest;scrub forest;mountains;riparian,LC
crossoptilon crossoptilon,White-Eared Pheasant,crossoptilon,phasianidae,oriental,mountains;forest;scrub forest,NT
crotalus adamanteus,Eastern Diamondback Rattlesnake,crotalus,viperidae,nearctic,forest,LC
crotalus atrox,Western Diamondback Rattlesnake,crotalus,viperidae,nearctic,desert/dune;savanna/grassland;chaparral,LC
crotalus cerastes,Sidewinder,crotalus,viperidae,nearctic,desert/dune,LC
crotalus horridus,Timber Rattlesnake;Canebrake Rattlesnake,crotalus,viperidae,nearctic,savanna/grassland,LC
crotalus lepidus,Banded Rock Rattlesnake,crotalus,viperidae,nearctic,savanna/grassland;scrub foreset,LC
crotalus polystictus,Mexican Lance-Headed Rattlesnake,crotalus,viperidae,nearctic,savanna/grassland;forest,LC
crotalus scutulatus,Mojave Rattlesnake,crotalus,viperidae,nearctic,desert,LC
crotalus willardi,Chihuahuan Ridgenose Rattlesnake,crotalus,viperidae,neotropical,mountains,LC
crotaphytus collaris,Eastern Collared Lizard;Common Collared Lizard;Oklama Collared Lizard,crotaphytus,crotaphytidae,nearctic,scrub forest,LC
cryptobranchus alleganiensis,Eastern Hellbender;Hellbender Salamander,cryptobranchus,cryptobranchidae,nearctic,lakes,NT
cryptomys damarensis,Damara Mole Rat,cryptomys,bathyergidae,ethiopian,savanna/grassland;scrub forest,LC
cryptoprocta ferox,Fossa,cryptoprocta,eupleridae,madagascan,savanna/grassland;forest;rainforest;scrub forest,VU
cuora pani,Pan's Box Turtle,cuora,geoemydidae,oriental,marsh,CR
cuora trifasciata,Chinese Three-Striped Box Turtle;Golden Coin Turtle,cuora,geoemydidae,oriental,riparian;rivers;forest,CR
cyanocompsa cyanoides,Blue & Black Grosbeak,cyanocompsa,cardinalidae,neotropical,forest,LC
urocissa erythroryncha,Red-Billed Blue Magpie,urocissa,corvidae,oriental,forest;scrub forest,LC
xipholena punicea,Pompadour Cotinga,xipholena,cotingidae,neotropical,forest;rainforest,LC
cyanocorax chrysops,Plush-Crested Jay,cyanocorax,corvidae,neotropical,forest,LC
cyanocorax yncas,Green Jay,cyanocorax,corvidae,neotropical;nearctic,forest,LC
cyanopica cyanus,Azure-Winged Magpie,cyanopica,corvidae,nearctic,forest,LC
cyclura comuta,Rhinoceros Iguana,cyclura,iguanidae,neotropical,desert/dune;forest;scrub forest,VU
cyclura lewisi,Blue Iguana;Grand Cayman Blue Iguana;Cayman Island Blue Iguana,cyclura,iguanidae,neotropical;island endemic,scrub forest,EN
cyclura pinguis,Anegada Ground Iguana;Stout Iguana,cyclura,iguanidae,neotropical;island endemic,,CR
cygnus atratus,Black Swan,cygnus,anatidae,nearctic;australian;palearctic,lakes;rivers;coastal;brackish water;swamp;riparian;estuarine,LC
cygnus melancoryphus,Black Neck Swan,cygnus,anatidae,neotropical,lake;marsh,LC
cygnus melanocorypha,Black-Necked Swan,cygnus,anatidae,neotropical,lakes;coastal;brackish water;marsh;estuarine,LC
cynomys ludovicianus,Black-Tailed Prairie Dog,cynomys,sciuridae,nearctic,savanna/grassland,LC
cyprinus carpio haematopterus,Koi,cyprinus,cyprinidae,oriental,lakes,NE
dacelo gaudichaud,Rufous-Bellied Kookaburra,dacelo,alcedinidae,australian,rainforest,LC
dacelo novaeguineae,Laughing Kookaburra,dacelo,alcedinidae,australian,forest,LC
dama dama,Fallow Deer,dama,cervidae,palearctic;ethiopian,savanna/grassland;chaparral;forest;scrub forest;mountains;suburban,LC
damaliscus pygargus,Bontebok,damaliscus,bovidae,ethiopian,savanna/grassland,LC
danaus plexippus,Monarch Butterfly;Milkweed;Common Tiger;Wanderer;Black Veined Brown,danaus,nymphalidae,nearctic;neotropical;australian,forest,NE
dascyllus aruanus,Three Stripe Damselfish,dascyllus,pomacentridae,indian ocean;pacific ocean,reef,NE
dascyllus trimaculatus,Domino Damsel;Threespot Dascyllus,dascyllus,pomacentridae,indian ocean;pacific ocean,reef,NE
dasyatis americana,Southern Stingray,dasyatis,dasyatidae,atlantic ocean,benthic;reef;coastal,NE
dasyatis sabina,Atlantic Stingray,dasyatis,dasyatidae,atlantic ocean,coastal,LC
dasyprocta leporina,Red-Rumped Agouti,dasyprocta,dasyproctidae,neotropical,savanna/grassland,LC
dasypus novemcinctus,Nine-Banded Armadillo,dasypus,dasypodidae,nearctic;neotropical,savanna/grassland;forest;rainforest;scrub forest;suburban;riparian,LC
daubentonia madagascariensis,Aye-Aye,daubentonia,daubentoniidae,madagascan,rainforest,EN
dendroaspis angusticeps,East African Green Mamba,dendroaspis,elapidae,ethiopian,coastal,NE
dendroaspis jamesoni,Jameson's Mamba,dendroaspis,elapidae,ethiopian,forest;rain forest,NE
dendroaspis polylepis,Black Mamba,dendroaspis,elapidae,ethiopian,savanna/grassland;forest,LC
dendrobates auratus,Green & Black Dart Frog,dendrobates,dendrobatidae,neotropical,forest,LC
